##
#
"3417275392","3417276415","PH","PHL","Philippines"
"3417276416","3417284607","CN","CHN","China"
"3417284608","3417288703","SG","SGP","Singapore"
"3417288704","3417289215","IN","IND","India"
"3417289216","3417289727","AU","AUS","Australia"
"3417289728","3417291263","IN","IND","India"
"3417291264","3417291775","AU","AUS","Australia"
"3417291776","3417292799","KR","KOR","Korea Republic of"
"3417292800","3417333759","CN","CHN","China"
"3417333760","3417337855","AU","AUS","Australia"
"3417337856","3417338367","IN","IND","India"
"3417338368","3417338879","HK","HKG","Hong Kong"
"3417338880","3417339903","PH","PHL","Philippines"
"3417339904","3417340415","AU","AUS","Australia"
"3417340416","3417341951","NZ","NZL","New Zealand"
"3417341952","3417346047","KH","KHM","Cambodia"
"3417346048","3417348095","MY","MYS","Malaysia"
"3417348096","3417348351","AU","AUS","Australia"
"3417348352","3417348607","IN","IND","India"
"3417348608","3417349119","NZ","NZL","New Zealand"
"3417349120","3417349631","IN","IND","India"
"3417349632","3417350143","AU","AUS","Australia"
"3417350144","3417352191","VN","VNM","Viet Nam"
"3417352192","3417354239","CN","CHN","China"
"3417354240","3417356287","ID","IDN","Indonesia"
"3417356288","3417357311","AU","AUS","Australia"
"3417357312","3417357567","NZ","NZL","New Zealand"
"3417357568","3417357823","AU","AUS","Australia"
"3417357824","3417358335","PK","PAK","Pakistan"
"3417358336","3417374719","HK","HKG","Hong Kong"
"3417374720","3417440255","PH","PHL","Philippines"
"3417440256","3417833471","JP","JPN","Japan"
"3417833472","3417849855","NZ","NZL","New Zealand"
"3417849856","3417853951","AU","AUS","Australia"
"3417853952","3417858047","CN","CHN","China"
"3417858048","3417866239","JP","JPN","Japan"
"3417866240","3417915391","HK","HKG","Hong Kong"
"3417915392","3417939967","TH","THA","Thailand"
"3417939968","3417946111","PF","PYF","French Polynesia"
"3417946112","3417947135","AU","AUS","Australia"
"3417947136","3417947391","IN","IND","India"
"3417947392","3417947647","HK","HKG","Hong Kong"
"3417947648","3417947903","AU","AUS","Australia"
"3417947904","3417948159","IN","IND","India"
"3417948160","3417964543","AU","AUS","Australia"
"3417964544","3418030079","HK","HKG","Hong Kong"
"3418030080","3418062847","TW","TWN","Taiwan; Republic of China (ROC)"
"3418062848","3418071039","US","USA","United States"
"3418071040","3418079231","CN","CHN","China"
"3418079232","3418095615","IN","IND","India"
"3418095616","3418111999","TH","THA","Thailand"
"3418112000","3418128383","HK","HKG","Hong Kong"
"3418128384","3418136575","AU","AUS","Australia"
"3418136576","3418144767","BD","BGD","Bangladesh"
"3418144768","3418148863","TW","TWN","Taiwan; Republic of China (ROC)"
"3418148864","3418150911","JP","JPN","Japan"
"3418150912","3418152959","AU","AUS","Australia"
"3418152960","3418155007","IN","IND","India"
"3418155008","3418157055","MY","MYS","Malaysia"
"3418157056","3418161151","BD","BGD","Bangladesh"
"3418161152","3418161663","CN","CHN","China"
"3418161664","3418162431","AU","AUS","Australia"
"3418162432","3418162687","IN","IND","India"
"3418162688","3418163199","CN","CHN","China"
"3418163200","3418165247","PH","PHL","Philippines"
"3418165248","3418167295","MY","MYS","Malaysia"
"3418167296","3418167551","IN","IND","India"
"3418167552","3418167807","AU","AUS","Australia"
"3418167808","3418168319","HK","HKG","Hong Kong"
"3418168320","3418169343","VN","VNM","Viet Nam"
"3418169344","3418177535","JP","JPN","Japan"
"3418177536","3418181631","LK","LKA","Sri Lanka"
"3418181632","3418183679","AU","AUS","Australia"
"3418183680","3418184191","ID","IDN","Indonesia"
"3418184192","3418184959","IN","IND","India"
"3418184960","3418185727","AU","AUS","Australia"
"3418185728","3418189823","JP","JPN","Japan"
"3418189824","3418190847","CN","CHN","China"
"3418190848","3418191871","TH","THA","Thailand"
"3418191872","3418192895","ID","IDN","Indonesia"
"3418192896","3418193919","AU","AUS","Australia"
"3418193920","3418202111","KH","KHM","Cambodia"
"3418202112","3418206207","HK","HKG","Hong Kong"
"3418206208","3418208255","IN","IND","India"
"3418208256","3418210303","LK","LKA","Sri Lanka"
"3418210304","3418218495","CN","CHN","China"
"3418218496","3418227711","BD","BGD","Bangladesh"
"3418227712","3418228735","KR","KOR","Korea Republic of"
"3418228736","3418230783","BD","BGD","Bangladesh"
"3418230784","3418232831","TW","TWN","Taiwan; Republic of China (ROC)"
"3418232832","3418233343","AU","AUS","Australia"
"3418233344","3418233855","KR","KOR","Korea Republic of"
"3418233856","3418234879","JP","JPN","Japan"
"3418235904","3418236415","ID","IDN","Indonesia"
"3418236416","3418236927","HK","HKG","Hong Kong"
"3418236928","3418241023","ID","IDN","Indonesia"
"3418241024","3418243071","JP","JPN","Japan"
"3418243072","3418251263","PH","PHL","Philippines"
"3418251264","3418255359","CN","CHN","China"
"3418255360","3418257407","ID","IDN","Indonesia"
"3418257408","3418259455","HK","HKG","Hong Kong"
"3418259456","3418267647","IN","IND","India"
"3418267648","3418271743","VN","VNM","Viet Nam"
"3418271744","3418273791","SG","SGP","Singapore"
"3418273792","3418275839","ID","IDN","Indonesia"
"3418275840","3418279935","AU","AUS","Australia"
"3418279936","3418281983","NZ","NZL","New Zealand"
"3418281984","3418282239","IN","IND","India"
"3418282240","3418282495","AU","AUS","Australia"
"3418282496","3418283519","PH","PHL","Philippines"
"3418283520","3418284031","AU","AUS","Australia"
"3418284032","3418288127","SG","SGP","Singapore"
"3418288128","3418290175","ID","IDN","Indonesia"
"3418290176","3418290431","IN","IND","India"
"3418290432","3418290687","CN","CHN","China"
"3418290688","3418291199","TH","THA","Thailand"
"3418291200","3418291711","AU","AUS","Australia"
"3418291712","3418292223","BD","BGD","Bangladesh"
"3418292224","3418292735","CN","CHN","China"
"3418292736","3418292991","AU","AUS","Australia"
"3418292992","3418293503","HK","HKG","Hong Kong"
"3418293504","3418293759","IN","IND","India"
"3418293760","3418294015","AU","AUS","Australia"
"3418294016","3418294271","NZ","NZL","New Zealand"
"3418294272","3418296319","VN","VNM","Viet Nam"
"3418296320","3418300415","CN","CHN","China"
"3418300416","3418300927","BD","BGD","Bangladesh"
"3418300928","3418301439","IN","IND","India"
"3418301440","3418302463","AU","AUS","Australia"
"3418302464","3418304511","ID","IDN","Indonesia"
"3418304512","3418306559","VN","VNM","Viet Nam"
"3418306560","3418308607","MN","MNG","Mongolia"
"3418308608","3418324991","CN","CHN","China"
"3418324992","3418326015","VU","VUT","Vanuatu"
"3418326016","3418326527","AU","AUS","Australia"
"3418326528","3418327039","PH","PHL","Philippines"
"3418327040","3418329087","JP","JPN","Japan"
"3418329088","3418333183","CN","CHN","China"
"3418333184","3418345471","AU","AUS","Australia"
"3418345472","3418357759","JP","JPN","Japan"
"3418357760","3418365951","CN","CHN","China"
"3418365952","3418374143","TH","THA","Thailand"
"3418374144","3418382335","AU","AUS","Australia"
"3418382336","3418406911","JP","JPN","Japan"
"3418406912","3418423295","IN","IND","India"
"3418423296","3418456063","HK","HKG","Hong Kong"
"3418456064","3418472447","IN","IND","India"
"3418472448","3418480639","AU","AUS","Australia"
"3418480640","3418488831","CN","CHN","China"
"3418488832","3418505215","AU","AUS","Australia"
"3418505216","3418513407","JP","JPN","Japan"
"3418513408","3418517503","IN","IND","India"
"3418517504","3418519551","MN","MNG","Mongolia"
"3418519552","3418521599","CN","CHN","China"
"3418521600","3418554367","HK","HKG","Hong Kong"
"3418554368","3418570751","VN","VNM","Viet Nam"
"3418570752","3418578943","CN","CHN","China"
"3418578944","3418583039","TH","THA","Thailand"
"3418583040","3418585087","CN","CHN","China"
"3418585088","3418586111","SG","SGP","Singapore"
"3418586112","3418586367","AU","AUS","Australia"
"3418586368","3418586879","SG","SGP","Singapore"
"3418586880","3418587135","AU","AUS","Australia"
"3418587136","3418623999","CN","CHN","China"
"3418624000","3418626047","JP","JPN","Japan"
"3418626048","3418628095","KI","KIR","Kiribati"
"3418628096","3418636287","AU","AUS","Australia"
"3418636288","3418642943","JP","JPN","Japan"
"3418642944","3418643199","ID","IDN","Indonesia"
"3418643200","3418643455","JP","JPN","Japan"
"3418643456","3418644479","AU","AUS","Australia"
"3418644480","3418652671","JP","JPN","Japan"
"3418652672","3418750975","IN","IND","India"
"3418750976","3418816511","HK","HKG","Hong Kong"
"3418816512","3418947583","IN","IND","India"
"3418947584","3418955775","AU","AUS","Australia"
"3418955776","3418959871","TW","TWN","Taiwan; Republic of China (ROC)"
"3418959872","3418960383","BD","BGD","Bangladesh"
"3418960384","3418960895","ID","IDN","Indonesia"
"3418960896","3418961919","JP","JPN","Japan"
"3418961920","3418962943","VN","VNM","Viet Nam"
"3418962944","3418963967","IN","IND","India"
"3418963968","3418988543","AU","AUS","Australia"
"3418988544","3418992639","ID","IDN","Indonesia"
"3418992640","3418993919","SG","SGP","Singapore"
"3418994176","3418994431","MY","MYS","Malaysia"
"3418994432","3418994687","AU","AUS","Australia"
"3418994688","3418995711","MY","MYS","Malaysia"
"3418995712","3418996735","JP","JPN","Japan"
"3418996736","3419013119","IN","IND","India"
"3419013120","3419062271","AU","AUS","Australia"
"3419062272","3419070463","JP","JPN","Japan"
"3419070464","3419072511","HK","HKG","Hong Kong"
"3419073024","3419073279","SG","SGP","Singapore"
"3419073280","3419073535","FJ","FJI","Fiji"
"3419073536","3419074559","CN","CHN","China"
"3419074560","3419078655","BD","BGD","Bangladesh"
"3419078656","3419209727","TW","TWN","Taiwan; Republic of China (ROC)"
"3419209728","3419226111","VN","VNM","Viet Nam"
"3419226112","3419234303","CN","CHN","China"
"3419234304","3419242495","JP","JPN","Japan"
"3419242496","3419275263","CN","CHN","China"
"3419275264","3419340799","AU","AUS","Australia"
"3419340800","3419344895","TW","TWN","Taiwan; Republic of China (ROC)"
"3419344896","3419348991","KR","KOR","Korea Republic of"
"3419348992","3419353087","TW","TWN","Taiwan; Republic of China (ROC)"
"3419353088","3419354111","JP","JPN","Japan"
"3419354112","3419356159","ID","IDN","Indonesia"
"3419356160","3419356671","NZ","NZL","New Zealand"
"3419356672","3419357183","IN","IND","India"
"3419357184","3419411455","CN","CHN","China"
"3419411456","3419411711","HK","HKG","Hong Kong"
"3419411712","3419411967","NZ","NZL","New Zealand"
"3419411968","3419412223","HK","HKG","Hong Kong"
"3419412224","3419412479","JP","JPN","Japan"
"3419412480","3419414527","PH","PHL","Philippines"
"3419414528","3419422719","CN","CHN","China"
"3419422720","3419439103","AU","AUS","Australia"
"3419439104","3419471871","SG","SGP","Singapore"
"3419471872","3419504639","TH","THA","Thailand"
"3419504640","3419508735","HK","HKG","Hong Kong"
"3419508736","3419512831","JP","JPN","Japan"
"3419512832","3419516927","AU","AUS","Australia"
"3419516928","3419517951","JP","JPN","Japan"
"3419517952","3419518975","VN","VNM","Viet Nam"
"3419518976","3419519999","JP","JPN","Japan"
"3419520000","3419520767","ID","IDN","Indonesia"
"3419520768","3419521023","TH","THA","Thailand"
"3419521024","3419529215","AU","AUS","Australia"
"3419529216","3419537407","CN","CHN","China"
"3419537408","3419541503","HK","HKG","Hong Kong"
"3419541504","3419553791","KR","KOR","Korea Republic of"
"3419553792","3419557887","AU","AUS","Australia"
"3419557888","3419558399","ID","IDN","Indonesia"
"3419558400","3419558655","AU","AUS","Australia"
"3419558656","3419559935","ID","IDN","Indonesia"
"3419559936","3419560959","JP","JPN","Japan"
"3419560960","3419561983","IN","IND","India"
"3419561984","3419570175","AU","AUS","Australia"
"3419570176","3419602943","VN","VNM","Viet Nam"
"3419602944","3419611135","TW","TWN","Taiwan; Republic of China (ROC)"
"3419611136","3419617279","JP","JPN","Japan"
"3419617280","3419618303","AU","AUS","Australia"
"3419618304","3419619327","SG","SGP","Singapore"
"3419619328","3419635711","NZ","NZL","New Zealand"
"3419635712","3419643903","SG","SGP","Singapore"
"3419643904","3419668479","JP","JPN","Japan"
"3419668480","3419672575","CN","CHN","China"
"3419672576","3419674623","AU","AUS","Australia"
"3419674624","3419675647","IN","IND","India"
"3419675648","3419676671","MN","MNG","Mongolia"
"3419676672","3419684863","JP","JPN","Japan"
"3419684864","3419688959","IN","IND","India"
"3419688960","3419693055","CN","CHN","China"
"3419693056","3419701247","KR","KOR","Korea Republic of"
"3419701248","3419709439","AU","AUS","Australia"
"3419709440","3419717631","KR","KOR","Korea Republic of"
"3419717632","3419734015","IN","IND","India"
"3419734016","3419774975","AU","AUS","Australia"
"3419774976","3419783167","JP","JPN","Japan"
"3419783168","3419791359","PH","PHL","Philippines"
"3419791360","3419873279","AU","AUS","Australia"
"3419873280","3419877375","AF","AFG","Afghanistan"
"3419877376","3419877631","ID","IDN","Indonesia"
"3419877632","3419877887","KH","KHM","Cambodia"
"3419877888","3419878143","ID","IDN","Indonesia"
"3419878144","3419878399","IN","IND","India"
"3419878400","3419879423","GU","GUM","Guam"
"3419879424","3419880447","JP","JPN","Japan"
"3419880448","3419881471","MM","MMR","Myanmar"
"3419881472","3419897855","PH","PHL","Philippines"
"3419897856","3419906047","AU","AUS","Australia"
"3419906048","3419914239","PK","PAK","Pakistan"
"3419914240","3419922431","KR","KOR","Korea Republic of"
"3419922432","3419924479","JP","JPN","Japan"
"3419924480","3419926527","CN","CHN","China"
"3419926528","3419930623","HK","HKG","Hong Kong"
"3419930624","3419971583","JP","JPN","Japan"
"3419971584","3419979775","KR","KOR","Korea Republic of"
"3419979776","3419996159","JP","JPN","Japan"
"3419996160","3420020735","AU","AUS","Australia"
"3420020736","3420028927","TW","TWN","Taiwan; Republic of China (ROC)"
"3420028928","3420029951","MY","MYS","Malaysia"
"3420029952","3420030975","ID","IDN","Indonesia"
"3420030976","3420031999","IN","IND","India"
"3420032000","3420032255","ID","IDN","Indonesia"
"3420032256","3420032511","AU","AUS","Australia"
"3420032512","3420033023","NZ","NZL","New Zealand"
"3420033024","3420034047","IN","IND","India"
"3420034048","3420036095","AU","AUS","Australia"
"3420036096","3420037119","JP","JPN","Japan"
"3420037120","3420039167","AU","AUS","Australia"
"3420039168","3420040191","KH","KHM","Cambodia"
"3420040192","3420040703","ID","IDN","Indonesia"
"3420040704","3420040959","IN","IND","India"
"3420040960","3420041215","HK","HKG","Hong Kong"
"3420041216","3420042239","MY","MYS","Malaysia"
"3420042240","3420043263","JP","JPN","Japan"
"3420043264","3420044287","SG","SGP","Singapore"
"3420044288","3420045311","ID","IDN","Indonesia"
"3420045312","3420061695","KR","KOR","Korea Republic of"
"3420061696","3420127231","HK","HKG","Hong Kong"
"3420127232","3420323839","AU","AUS","Australia"
"3420323840","3420332031","TW","TWN","Taiwan; Republic of China (ROC)"
"3420332032","3420372991","AU","AUS","Australia"
"3420372992","3420377087","CN","CHN","China"
"3420377088","3420389375","JP","JPN","Japan"
"3420389376","3420395519","CN","CHN","China"
"3420395520","3420397567","JP","JPN","Japan"
"3420397568","3420401663","KH","KHM","Cambodia"
"3420401664","3420411903","JP","JPN","Japan"
"3420411904","3420412415","TH","THA","Thailand"
"3420412416","3420412927","ID","IDN","Indonesia"
"3420412928","3420413951","BD","BGD","Bangladesh"
"3420413952","3420422143","KR","KOR","Korea Republic of"
"3420422144","3420430335","MY","MYS","Malaysia"
"3420430336","3420434431","PK","PAK","Pakistan"
"3420434432","3420434687","IN","IND","India"
"3420434688","3420434943","KR","KOR","Korea Republic of"
"3420434944","3420435199","HK","HKG","Hong Kong"
"3420435200","3420435455","AU","AUS","Australia"
"3420435456","3420436479","JP","JPN","Japan"
"3420436480","3420437503","AU","AUS","Australia"
"3420437504","3420438527","IN","IND","India"
"3420438528","3420454911","HK","HKG","Hong Kong"
"3420454912","3422552063","KR","KOR","Korea Republic of"
"3422552064","3423092735","US","USA","United States"
"3423092736","3423093759","VI","VIR","Virgin Islands (U.S.)"
"3423093760","3423094783","US","USA","United States"
"3423094784","3423095807","CA","CAN","Canada"
"3423095808","3423143935","US","USA","United States"
"3423143936","3423145983","CA","CAN","Canada"
"3423145984","3423162367","US","USA","United States"
"3423162368","3423163391","CA","CAN","Canada"
"3423163392","3423182847","US","USA","United States"
"3423182848","3423184895","CA","CAN","Canada"
"3423184896","3423221759","US","USA","United States"
"3423221760","3423222783","CA","CAN","Canada"
"3423222784","3423236095","US","USA","United States"
"3423236096","3423238143","JM","JAM","Jamaica"
"3423238144","3423258623","US","USA","United States"
"3423258624","3423260671","CA","CAN","Canada"
"3423260672","3423266815","US","USA","United States"
"3423268864","3423269887","CA","CAN","Canada"
"3423269888","3423285247","US","USA","United States"
"3423285248","3423287295","CA","CAN","Canada"
"3423287296","3423303679","US","USA","United States"
"3423303680","3423304703","CA","CAN","Canada"
"3423304704","3423311871","US","USA","United States"
"3423311872","3423313919","VI","VIR","Virgin Islands (U.S.)"
"3423313920","3423371263","US","USA","United States"
"3423371264","3423375359","ZA","ZAF","South Africa"
"3423375360","3423379455","CA","CAN","Canada"
"3423379456","3423416319","US","USA","United States"
"3423416320","3423417343","CA","CAN","Canada"
"3423417344","3423473663","US","USA","United States"
"3423473664","3423474687","CA","CAN","Canada"
"3423474688","3423533055","US","USA","United States"
"3423533056","3423535103","AI","AIA","Anguilla"
"3423535104","3423543295","US","USA","United States"
"3423543296","3423545343","CA","CAN","Canada"
"3423545344","3423571967","US","USA","United States"
"3423571968","3423574015","PR","PRI","Puerto Rico"
"3423574016","3423582207","US","USA","United States"
"3423582208","3423586303","CA","CAN","Canada"
"3423586304","3423602687","US","USA","United States"
"3423602688","3423603711","KN","KNA","Saint Kitts and Nevis"
"3423603712","3423626239","US","USA","United States"
"3423626240","3423627263","CA","CAN","Canada"
"3423627264","3423637503","US","USA","United States"
"3423637504","3423639551","CA","CAN","Canada"
"3423639552","3423651839","US","USA","United States"
"3423651840","3423653887","CA","CAN","Canada"
"3423653888","3423705599","US","USA","United States"
"3423705600","3423705855","CA","CAN","Canada"
"3423705856","3423797503","US","USA","United States"
"3423797504","3423801087","CA","CAN","Canada"
"3423801088","3423801343","US","USA","United States"
"3423801344","3423823359","CA","CAN","Canada"
"3423823360","3423823871","US","USA","United States"
"3423823872","3423827711","CA","CAN","Canada"
"3423827712","3423827967","US","USA","United States"
"3423827968","3423830271","CA","CAN","Canada"
"3423830272","3423830527","US","USA","United States"
"3423830528","3423838719","CA","CAN","Canada"
"3423838720","3423838975","US","USA","United States"
"3423838976","3423848447","CA","CAN","Canada"
"3423848448","3423849471","KN","KNA","Saint Kitts and Nevis"
"3423849984","3423850495","CA","CAN","Canada"
"3423850496","3423850751","US","USA","United States"
"3423850752","3423854335","CA","CAN","Canada"
"3423854336","3423854591","US","USA","United States"
"3423854592","3423858175","CA","CAN","Canada"
"3423858176","3423858687","US","USA","United States"
"3423858688","3423858943","CA","CAN","Canada"
"3423858944","3423859455","US","USA","United States"
"3423859456","3423859711","CA","CAN","Canada"
"3423859712","3423859967","US","USA","United States"
"3423859968","3423862527","CA","CAN","Canada"
"3423862528","3424334847","US","USA","United States"
"3424334848","3424335871","CA","CAN","Canada"
"3424335872","3424378879","US","USA","United States"
"3424378880","3424379135","PR","PRI","Puerto Rico"
"3424379136","3424412415","US","USA","United States"
"3424412416","3424412671","CA","CAN","Canada"
"3424412672","3424493823","US","USA","United States"
"3424493824","3424494079","CA","CAN","Canada"
"3424494080","3425173503","US","USA","United States"
"3425173504","3425304575","CA","CAN","Canada"
"3425304576","3425697791","US","USA","United States"
"3425697792","3425699839","CA","CAN","Canada"
"3425699840","3425714175","US","USA","United States"
"3425714176","3425722367","CA","CAN","Canada"
"3425722368","3425828863","US","USA","United States"
"3425828864","3425894399","CA","CAN","Canada"
"3425894400","3426013183","US","USA","United States"
"3426013184","3426013439","IL","ISR","Israel"
"3426013440","3426387711","US","USA","United States"
"3426387968","3426388991","MX","MEX","Mexico"
"3426388992","3426729471","US","USA","United States"
"3426729472","3426729983","CA","CAN","Canada"
"3426729984","3426744319","US","USA","United States"
"3426744320","3426746367","CA","CAN","Canada"
"3426746368","3427127295","US","USA","United States"
"3427127296","3427127551","CA","CAN","Canada"
"3427127552","3427647743","US","USA","United States"
"3427648000","3427648511","CA","CAN","Canada"
"3427648768","3427762175","US","USA","United States"
"3427762176","3427762431","DE","DEU","Germany"
"3427762432","3427762687","CA","CAN","Canada"
"3427762688","3427763455","IT","ITA","Italy"
"3427763456","3427763711","AU","AUS","Australia"
"3427763712","3427763967","GB","GBR","United Kingdom"
"3427763968","3427764223","US","USA","United States"
"3427764224","3427764479","FR","FRA","France"
"3427764480","3427765503","US","USA","United States"
"3427765504","3427765759","GB","GBR","United Kingdom"
"3427765760","3427766271","US","USA","United States"
"3427766272","3427766783","GB","GBR","United Kingdom"
"3427766784","3427767039","SE","SWE","Sweden"
"3427767040","3427767807","DE","DEU","Germany"
"3427767808","3427769599","US","USA","United States"
"3427769600","3427770111","JP","JPN","Japan"
"3427770112","3427770367","NO","NOR","Norway"
"3427770368","3427770623","GB","GBR","United Kingdom"
"3427770624","3427771391","CH","CHE","Switzerland"
"3427771392","3427771647","US","USA","United States"
"3427771648","3427771903","CA","CAN","Canada"
"3427771904","3427772415","CH","CHE","Switzerland"
"3427772416","3427772671","DE","DEU","Germany"
"3427772672","3427772927","HK","HKG","Hong Kong"
"3427772928","3427773183","BE","BEL","Belgium"
"3427773184","3427773439","DE","DEU","Germany"
"3427773440","3427773695","US","USA","United States"
"3427773696","3427773951","FR","FRA","France"
"3427773952","3427774719","US","USA","United States"
"3427774720","3427775231","DE","DEU","Germany"
"3427775232","3427776511","US","USA","United States"
"3427776512","3427776767","CZ","CZE","Czech Republic"
"3427776768","3427777023","US","USA","United States"
"3427777024","3427777279","NL","NLD","Netherlands"
"3427777280","3427777535","DE","DEU","Germany"
"3427777536","3427777791","US","USA","United States"
"3427777792","3427778047","HK","HKG","Hong Kong"
"3427778048","3427778303","US","USA","United States"
"3427778304","3427778559","SE","SWE","Sweden"
"3427778560","3427779071","NO","NOR","Norway"
"3427779072","3427779327","GB","GBR","United Kingdom"
"3427779328","3427780095","US","USA","United States"
"3427780096","3427780351","GB","GBR","United Kingdom"
"3427780352","3427780863","DE","DEU","Germany"
"3427780864","3427781375","US","USA","United States"
"3427781376","3427781631","GB","GBR","United Kingdom"
"3427781632","3427781887","BE","BEL","Belgium"
"3427781888","3427782399","US","USA","United States"
"3427782400","3427782655","GB","GBR","United Kingdom"
"3427782656","3427783423","FR","FRA","France"
"3427783424","3427783679","GB","GBR","United Kingdom"
"3427783680","3427783935","US","USA","United States"
"3427783936","3427784703","FR","FRA","France"
"3427784704","3427785215","US","USA","United States"
"3427785216","3427785471","JP","JPN","Japan"
"3427785472","3427785727","NO","NOR","Norway"
"3427785728","3427786751","US","USA","United States"
"3427786752","3427787263","LU","LUX","Luxembourg"
"3427787264","3427787775","US","USA","United States"
"3427787776","3427788031","FR","FRA","France"
"3427788032","3427788287","CH","CHE","Switzerland"
"3427788288","3427788799","GB","GBR","United Kingdom"
"3427788800","3427789567","NO","NOR","Norway"
"3427789568","3427790079","DE","DEU","Germany"
"3427790080","3427790847","US","USA","United States"
"3427790848","3427791103","IT","ITA","Italy"
"3427791104","3427791615","DE","DEU","Germany"
"3427791616","3427791871","GB","GBR","United Kingdom"
"3427791872","3427792383","CA","CAN","Canada"
"3427792384","3427793919","NL","NLD","Netherlands"
"3427793920","3427794175","US","USA","United States"
"3427794176","3427794943","NL","NLD","Netherlands"
"3427794944","3427796991","CA","CAN","Canada"
"3427796992","3427831551","US","USA","United States"
"3427831552","3427831807","MX","MEX","Mexico"
"3427831808","3427860479","US","USA","United States"
"3427860480","3428057087","CA","CAN","Canada"
"3428057088","3428286719","US","USA","United States"
"3428286720","3428286975","CA","CAN","Canada"
"3428286976","3428296959","US","USA","United States"
"3428296960","3428297215","CL","CHL","Chile"
"3428297472","3428299519","US","USA","United States"
"3428299520","3428299775","ZA","ZAF","South Africa"
"3428299776","3428437503","US","USA","United States"
"3428437504","3428437759","MX","MEX","Mexico"
"3428437760","3429171199","US","USA","United States"
"3429171200","3429236735","CA","CAN","Canada"
"3429236736","3429500927","US","USA","United States"
"3429500928","3429502975","CA","CAN","Canada"
"3429502976","3429775359","US","USA","United States"
"3429775360","3429777407","TC","TCA","Turks and Caicos Islands"
"3429777408","3429892095","US","USA","United States"
"3429892096","3429957631","CA","CAN","Canada"
"3429957632","3430703871","US","USA","United States"
"3430703872","3430704127","PR","PRI","Puerto Rico"
"3430704128","3430705151","US","USA","United States"
"3430705152","3430706175","MX","MEX","Mexico"
"3430706176","3430722303","US","USA","United States"
"3430722304","3430722559","CA","CAN","Canada"
"3430722560","3430812671","US","USA","United States"
"3430812672","3430813183","MX","MEX","Mexico"
"3430813184","3430842367","US","USA","United States"
"3430842368","3430842879","DO","DOM","Dominican Republic"
"3430842880","3430845439","US","USA","United States"
"3430845440","3430845951","MX","MEX","Mexico"
"3430845952","3430849535","US","USA","United States"
"3430849536","3430850047","CA","CAN","Canada"
"3430850048","3431114495","US","USA","United States"
"3431114496","3431114751","CA","CAN","Canada"
"3431114752","3431468031","US","USA","United States"
"3431468032","3431469055","CA","CAN","Canada"
"3431469056","3431596287","US","USA","United States"
"3431596288","3431602687","CA","CAN","Canada"
"3431602688","3431602943","US","USA","United States"
"3431602944","3431613439","CA","CAN","Canada"
"3431613440","3431613695","US","USA","United States"
"3431613696","3431620095","CA","CAN","Canada"
"3431620096","3431620351","US","USA","United States"
"3431620352","3431621375","CA","CAN","Canada"
"3431621376","3431622399","US","USA","United States"
"3431622400","3431622655","CA","CAN","Canada"
"3431622656","3431622911","US","USA","United States"
"3431622912","3431624703","CA","CAN","Canada"
"3431624704","3431624959","US","USA","United States"
"3431624960","3431638783","CA","CAN","Canada"
"3431638784","3431639039","US","USA","United States"
"3431639040","3431641855","CA","CAN","Canada"
"3431641856","3431642623","US","USA","United States"
"3431642624","3431657471","CA","CAN","Canada"
"3431657472","3431658495","US","USA","United States"
"3431658496","3431661311","CA","CAN","Canada"
"3431661312","3432004607","US","USA","United States"
"3432004608","3432005631","CA","CAN","Canada"
"3432005632","3432009215","US","USA","United States"
"3432009216","3432009471","PR","PRI","Puerto Rico"
"3432009472","3432106239","US","USA","United States"
"3432106240","3432106495","MX","MEX","Mexico"
"3432106496","3432113407","US","USA","United States"
"3432113408","3432113663","CA","CAN","Canada"
"3432113664","3432205311","US","USA","United States"
"3432205312","3432206335","CA","CAN","Canada"
"3432206336","3432517119","US","USA","United States"
"3432517120","3432517631","NA","NAM","Namibia"
"3432517632","3432585215","US","USA","United States"
"3432585216","3432585727","MX","MEX","Mexico"
"3432585728","3432613631","US","USA","United States"
"3432613632","3432613887","CA","CAN","Canada"
"3432613888","3432634111","US","USA","United States"
"3432634112","3432634367","CA","CAN","Canada"
"3432634368","3432660991","US","USA","United States"
"3432660992","3432663039","DE","DEU","Germany"
"3432663040","3432689151","US","USA","United States"
"3432689152","3432689663","CA","CAN","Canada"
"3432689664","3432807423","US","USA","United States"
"3432807424","3432808447","CA","CAN","Canada"
"3432808448","3433955583","US","USA","United States"
"3433955584","3433964799","CA","CAN","Canada"
"3433964800","3433965055","US","USA","United States"
"3433965056","3433967359","CA","CAN","Canada"
"3433967360","3433967615","US","USA","United States"
"3433967616","3433981951","CA","CAN","Canada"
"3433981952","3433983999","US","USA","United States"
"3433984000","3434012671","CA","CAN","Canada"
"3434012672","3434012927","US","USA","United States"
"3434012928","3434014719","CA","CAN","Canada"
"3434014720","3434015231","US","USA","United States"
"3434015232","3434020607","CA","CAN","Canada"
"3434020608","3434807551","US","USA","United States"
"3434807552","3434810111","CA","CAN","Canada"
"3434810112","3434810367","US","USA","United States"
"3434810368","3434831359","CA","CAN","Canada"
"3434831360","3434831615","US","USA","United States"
"3434831616","3434872575","CA","CAN","Canada"
"3434872576","3435069439","US","USA","United States"
"3435069440","3435134975","CA","CAN","Canada"
"3435134976","3435271423","US","USA","United States"
"3435271424","3435271679","CA","CAN","Canada"
"3435271680","3435507711","US","USA","United States"
